522,877,577,835,559,883,28,74,66
577,835,522,877,521,823,127,109,61
677,773,654,788,649,760,64,52,68
654,788,626,802,649,760,136,104,54
626,802,589,764,649,760,120,92,51
589,764,598,739,649,760,113,89,63
595,805,589,764,626,802,165,125,34
589,764,595,805,547,780,175,135,32
527,594,533,546,554,549,147,141,104
533,546,527,594,498,573,140,130,84
521,689,447,642,461,630,146,118,27
447,642,521,689,438,663,150,125,41
448,713,404,725,409,680,178,141,37
448,713,445,729,407,729,202,157,21
404,725,448,713,407,729,208,162,32
520,722,532,749,496,762,192,164,92
533,546,560,540,554,549,166,173,168
560,540,556,485,578,478,73,81,59
631,524,560,540,578,478,64,79,62
556,485,516,497,522,480,62,74,58
730,387,736,400,717,408,137,114,101
720,367,730,387,717,408,151,138,132
736,400,730,387,762,400,136,101,76
439,455,457,422,462,428,150,169,181
409,423,457,422,439,455,134,152,160
457,422,409,423,441,379,160,169,182
457,422,441,379,466,380,153,154,157
457,422,482,426,462,428,158,178,189
482,426,457,422,466,380,159,166,173
377,476,372,473,384,456,156,155,158
372,473,359,470,384,456,153,150,151
372,473,377,476,343,503,137,145,148
359,470,372,473,343,503,122,125,124
326,452,349,459,343,503,121,114,111
349,459,359,470,343,503,118,117,113
362,434,349,459,326,452,158,159,164
359,470,349,459,384,456,158,157,160
349,459,362,434,384,456,178,192,201
486,382,482,426,466,380,125,117,112
482,426,486,382,514,394,131,132,133
481,342,486,382,466,380,117,100,89
555,469,553,403,584,438,132,128,125
544,400,553,403,555,469,132,132,136
536,357,486,382,481,342,129,116,111
452,194,442,222,416,178,227,166,99
444,36,476,15,463,49,225,194,176
476,15,444,36,470,1,226,198,182
444,36,411,15,470,1,228,203,187
404,95,413,95,416,178,213,142,51
413,95,432,101,416,178,213,141,49
432,101,456,120,453,134,210,136,38
366,84,361,43,404,95,206,133,37
348,25,308,1,369,13,204,137,60
361,43,427,44,404,95,208,143,68
427,44,361,43,411,15,218,173,137
427,44,413,95,404,95,207,139,58
444,36,427,44,411,15,221,184,159
339,394,286,338,371,330,153,140,135
335,408,339,394,343,401,130,122,121
334,276,277,306,324,261,150,125,111
277,306,334,276,286,338,135,112,98
264,404,225,447,189,410,70,60,50
282,447,264,404,287,411,112,96,74
264,404,282,447,225,447,76,65,41
343,257,334,276,324,261,168,166,169
339,220,343,257,324,261,160,151,150
334,276,366,251,371,330,154,144,142
366,251,425,280,371,330,151,130,118
425,280,366,251,376,244,193,156,122
343,257,366,251,334,276,165,159,159
366,251,339,220,376,244,173,159,152
366,251,343,257,339,220,182,173,170
443,302,481,342,426,337,134,114,104
425,280,443,302,426,337,146,128,120
481,342,443,302,462,260,159,136,122
443,302,425,280,462,260,168,150,141
442,222,448,239,376,244,234,180,127
448,239,425,280,376,244,235,184,132
425,280,448,239,462,260,228,181,135
94,302,81,319,51,286,52,45,42
73,266,94,302,51,286,61,57,56
81,319,94,302,126,344,53,46,41
94,302,157,289,126,344,57,45,37
184,308,190,305,212,316,125,98,80
364,431,335,408,343,401,161,166,173
364,431,362,434,335,408,179,187,194
379,413,364,431,343,401,192,196,203
364,431,379,413,384,456,178,190,198
362,434,364,431,384,456,172,187,195
288,513,326,452,343,503,66,63,49
288,513,282,447,326,452,70,64,45
213,556,222,573,206,575,75,80,81
181,570,213,556,206,575,74,84,86
213,556,181,570,206,545,74,85,86
222,573,211,584,206,575,82,93,91
134,566,129,608,115,566,63,82,80
189,640,173,610,192,622,84,73,3
173,610,189,640,144,662,96,79,2
129,608,173,610,144,662,81,74,11
206,545,168,550,193,521,33,45,40
181,570,168,550,206,545,69,82,82
168,550,175,510,193,521,19,38,28
168,550,147,545,175,510,35,48,43
134,566,168,550,181,570,68,85,86
147,545,168,550,134,566,38,58,54
731,209,746,216,734,260,235,209,187
710,170,731,209,698,194,223,179,138
710,170,749,167,731,209,229,200,180
689,187,710,170,698,194,223,181,145
763,275,749,311,744,273,228,184,136
763,275,771,296,749,311,227,194,159
771,296,763,275,782,272,233,184,132
763,275,767,224,782,272,237,206,175
763,275,744,273,734,260,234,179,121
767,224,763,275,734,260,234,198,165
621,165,623,143,634,167,212,138,36
587,190,621,165,626,198,218,149,62
621,165,636,188,626,198,217,146,53
636,188,621,165,634,167,214,143,45
593,109,600,139,567,160,209,134,29
626,137,610,90,634,94,203,127,13
626,137,593,109,610,90,204,128,16
626,137,634,94,642,145,205,132,28
623,143,626,137,642,145,209,134,25
501,212,536,240,501,252,237,208,180
662,368,687,330,675,377,150,138,137
687,330,662,368,655,363,156,149,152
674,381,662,368,675,377,139,121,113
655,363,662,368,641,369,163,163,170
662,368,674,381,641,369,159,154,156
716,356,720,367,675,377,154,143,141
687,330,716,356,675,377,159,151,153
647,293,670,287,670,300,201,199,202
670,287,705,287,670,300,163,149,142
671,268,670,287,667,278,209,209,214
670,287,671,268,705,287,176,165,161
654,275,647,293,636,262,210,197,188
654,275,671,268,667,278,211,212,216
670,287,654,275,667,278,198,198,203
654,275,670,287,647,293,204,206,212
651,247,654,275,636,262,229,181,129
671,268,654,275,651,247,227,188,147
524,59,516,65,499,52,198,121,8
521,9,524,59,499,52,201,134,58
540,56,524,59,521,9,205,145,87
524,59,540,56,528,94,199,124,17
516,65,524,59,528,94,200,123,7
596,39,588,48,586,31,238,226,218
588,48,565,20,586,31,246,239,235
565,20,588,48,540,56,239,225,216
540,56,588,48,595,89,226,198,178
588,48,610,90,595,89,215,172,136
588,48,596,39,610,90,223,195,176
609,33,596,39,603,21,232,216,207
644,22,609,33,603,21,222,197,183
609,33,644,22,634,94,205,154,106
610,90,609,33,634,94,211,163,112
596,39,609,33,610,90,223,196,179
992,556,1002,545,1004,558,21,59,49
976,577,992,556,1004,558,22,55,44
980,553,992,556,976,577,20,53,42
814,417,810,432,804,431,106,142,138
814,417,830,400,840,427,198,207,207
810,432,814,417,840,427,90,132,127
813,474,796,507,772,447,25,59,47
728,500,796,507,789,535,20,45,34
844,477,815,471,840,427,34,74,64
815,471,810,432,840,427,49,102,93
832,484,815,471,844,477,25,50,39
815,471,832,484,813,474,24,48,37
810,432,815,471,804,431,48,99,89
815,471,772,447,804,431,45,93,85
815,471,813,474,772,447,30,67,55
505,550,513,529,525,534,103,105,66
513,529,505,550,496,526,98,103,65
513,529,496,526,512,511,79,80,37
1008,889,1015,877,1003,918,138,146,158
999,843,990,871,968,868,14,64,43
1015,877,990,871,999,843,13,57,39
1008,889,990,871,1015,877,54,73,76
990,871,1003,918,968,868,89,105,110
990,871,1008,889,1003,918,135,143,149
474,770,444,786,445,729,47,75,44
445,729,444,786,397,754,180,142,9
428,805,444,786,447,801,30,68,45
444,786,428,805,397,754,138,121,22
497,781,467,792,474,770,21,42,26
444,786,467,792,447,801,14,60,45
467,792,444,786,474,770,13,40,28
468,849,459,866,420,839,56,85,51
459,866,493,875,448,906,28,42,39
459,866,468,849,493,875,24,36,29
380,701,402,729,355,733,157,129,40
380,701,404,725,402,729,167,131,25
404,725,380,701,409,680,149,116,18
389,656,406,676,372,665,149,123,37
406,676,380,701,372,665,151,126,45
380,701,406,676,409,680,143,115,27
357,783,367,763,360,784,195,146,0
357,783,317,748,350,751,171,134,16
358,747,350,751,355,733,162,138,64
367,763,358,747,397,754,164,131,23
402,729,358,747,355,733,155,125,31
358,747,402,729,397,754,181,142,15
428,805,380,805,397,754,183,136,1
367,763,380,805,360,784,190,141,0
380,805,367,763,397,754,193,144,1
330,868,360,864,339,880,155,126,37
334,844,360,864,330,868,154,117,5
362,906,360,864,386,874,135,110,46
360,864,362,906,339,880,136,112,46
459,866,422,865,420,839,69,93,48
422,865,459,866,448,906,24,65,52
402,904,422,865,448,906,37,81,68
422,865,402,904,402,878,124,115,79
422,865,409,844,420,839,149,118,13
409,844,422,865,407,846,147,118,20
421,821,428,805,447,801,44,76,41
777,769,786,818,752,770,39,79,72
786,818,732,785,752,770,36,75,68
786,818,772,849,732,785,53,76,68
751,744,777,769,752,770,60,85,80
774,697,751,744,744,727,43,75,50
889,851,897,853,888,888,128,142,163
897,853,889,851,887,836,130,147,170
889,851,862,854,887,836,103,120,138
862,854,834,861,837,819,47,82,74
820,596,819,556,839,594,91,80,1
820,596,804,547,819,556,82,74,2
804,547,769,598,789,535,45,70,41
769,598,735,580,789,535,66,76,25
769,598,776,604,756,631,70,90,54
804,547,823,547,819,556,59,60,6
823,547,828,543,819,556,61,66,22
828,543,823,547,804,547,53,66,32
809,706,859,749,815,756,111,117,87
747,700,774,697,744,727,79,90,50
701,611,738,622,712,657,175,152,104
701,611,712,657,657,615,172,150,101
701,611,699,579,725,589,132,114,51
738,622,701,611,725,589,165,138,73
658,591,701,611,657,615,174,152,109
701,611,658,591,699,579,164,147,108
667,698,747,700,744,727,175,149,76
525,927,524,946,515,951,112,126,132
524,946,529,959,515,951,109,119,126
581,917,589,880,617,915,90,91,97
591,929,581,917,617,915,124,100,102
547,953,617,988,603,1020,38,73,58
529,959,547,953,603,1020,39,80,106
547,953,617,949,617,988,66,78,67
617,949,547,953,591,929,102,82,81
547,953,581,917,591,929,94,89,92
524,946,547,953,529,959,75,85,84
547,953,524,946,525,927,110,106,110
581,917,547,953,525,927,86,108,112
975,746,969,774,933,763,30,67,55
920,724,975,746,933,763,84,113,112
925,713,975,746,920,724,51,74,69
975,746,992,709,1014,763,62,71,75
969,774,975,746,1014,763,53,72,85
952,696,981,690,992,709,41,72,62
975,746,952,696,992,709,67,88,82
952,696,975,746,925,713,35,65,55
981,690,952,696,970,666,22,43,34
952,696,951,655,970,666,30,55,44
951,655,952,696,925,667,57,89,68
860,769,909,751,886,788,73,96,104
860,769,859,749,909,751,97,121,125
858,786,860,769,886,788,81,104,107
860,769,858,786,815,756,56,86,85
859,749,860,769,815,756,36,83,81
67,198,60,209,34,162,60,48,33
67,198,95,181,94,185,210,193,179
67,198,94,185,95,229,164,147,138
60,209,67,198,95,229,107,93,78
116,129,73,120,81,83,221,153,84
73,120,33,115,81,83,220,151,81
33,115,73,120,64,136,221,153,83
8,124,9,138,8,142,93,72,48
33,115,9,138,8,124,189,132,72
8,142,9,138,34,162,68,54,39
9,138,33,115,34,162,177,126,70
88,235,78,255,58,214,55,45,34
60,209,88,235,58,214,41,35,18
88,235,60,209,95,229,53,43,24
75,63,79,45,84,61,216,144,71
75,63,81,83,16,83,218,148,77
75,63,84,61,81,83,217,146,75
79,45,75,63,76,39,215,144,69
298,67,348,25,317,75,206,131,35
348,25,298,67,308,1,203,127,29
213,36,173,19,233,7,206,131,38
103,1007,96,1005,95,994,7,31,23
96,1005,79,1011,95,994,18,29,20
96,1005,103,1007,103,1020,26,55,46
81,1023,96,1005,103,1020,17,58,49
79,1011,96,1005,81,1023,38,43,31
111,850,133,888,103,897,87,83,19
103,897,133,888,155,912,94,85,14
133,888,155,887,155,912,163,121,1
155,887,133,888,141,879,168,125,0
87,847,111,850,84,887,61,62,18
87,847,50,876,83,841,84,70,9
50,876,87,847,84,887,35,46,18
199,862,227,849,199,907,164,120,0
155,887,199,862,199,907,162,119,0
144,662,144,709,82,673,115,89,2
144,709,87,728,82,673,104,84,5
144,709,144,662,186,700,123,93,1
164,739,144,709,186,700,146,115,12
129,781,144,709,164,739,153,122,27
144,709,129,781,87,728,129,98,1
38,741,33,743,49,728,59,59,9
65,759,38,741,49,728,78,77,14
38,741,65,759,33,743,50,70,26
57,789,74,767,100,798,33,49,22
65,759,74,767,57,789,24,53,31
100,798,74,767,125,787,87,83,20
74,767,129,781,125,787,112,96,11
74,767,65,759,87,728,123,99,5
129,781,74,767,87,728,111,93,7
284,770,295,779,295,789,200,150,0
295,779,284,770,317,748,200,152,2
295,779,357,783,295,789,196,146,0
357,783,295,779,317,748,192,145,3
219,656,253,641,247,698,136,105,1
253,641,277,698,247,698,140,108,2
189,640,195,640,186,700,116,91,1
195,640,219,656,186,700,129,103,1
195,640,189,640,192,622,93,77,1
368,640,346,621,395,634,181,171,141
389,656,368,640,395,634,149,128,62
368,640,389,656,372,665,147,122,41
277,698,288,717,268,725,148,114,0
288,717,297,721,268,725,146,111,0
298,699,288,717,277,698,146,111,0
288,717,298,699,297,721,146,112,0
253,641,298,699,277,698,140,108,1
90,583,109,621,84,617,77,76,74
66,589,90,583,84,617,79,78,77
129,608,90,583,115,566,82,90,90
109,621,90,583,129,608,77,79,78
115,566,90,583,77,565,69,81,77
90,583,66,589,77,565,76,85,82
718,103,715,138,700,113,209,145,58
715,138,718,103,748,119,207,139,47
718,103,700,113,714,89,204,138,63
748,119,718,103,714,89,202,129,28
726,144,748,119,750,136,236,216,201
726,144,715,138,748,119,224,186,147
749,167,726,144,750,136,235,217,205
715,138,726,144,711,145,239,227,219
726,144,710,170,711,145,229,204,187
710,170,726,144,749,167,226,195,173
789,82,808,50,791,92,199,121,2
808,50,789,82,802,44,197,120,5
802,44,789,82,722,30,205,146,72
722,30,789,82,714,89,209,156,100
789,82,748,119,714,89,201,128,29
748,119,789,82,791,92,202,125,9
867,250,863,252,846,239,228,175,118
867,250,899,221,894,261,228,169,104
890,281,867,250,894,261,231,182,130
867,250,890,281,863,252,231,179,123
899,175,870,187,861,160,215,143,49
870,187,899,175,891,215,221,162,95
896,219,867,250,891,215,226,163,92
867,250,896,219,899,221,226,163,91
935,169,964,139,948,179,212,142,57
943,190,935,169,948,179,215,144,53
934,64,893,50,902,10,194,115,5
893,50,827,46,902,10,198,125,39
767,224,766,216,785,221,235,217,206
784,187,749,167,750,136,240,228,221
784,187,766,216,749,167,230,203,183
784,187,800,188,785,221,222,171,117
766,216,784,187,785,221,237,219,207
800,188,810,177,822,178,222,179,142
784,187,810,177,800,188,215,153,84
814,119,810,177,750,136,231,204,177
810,177,784,187,750,136,235,217,204
872,113,841,163,814,119,214,155,91
841,163,872,113,861,160,216,155,88
841,163,833,176,822,178,218,169,123
841,163,810,177,814,119,235,217,205
810,177,841,163,822,178,225,191,168
966,202,1006,219,978,219,222,155,77
1006,219,966,202,1008,218,222,153,72
1006,219,980,237,978,219,225,169,111
1008,249,1006,219,1008,218,225,159,83
980,237,1006,219,1008,249,226,162,91
1021,493,1001,399,1022,494,15,44,35
1021,493,994,435,1001,399,19,49,40
993,488,1021,493,991,510,17,40,32
1021,493,1022,494,1023,509,21,62,52
991,510,1021,493,1023,509,20,55,46
956,458,993,488,966,511,21,55,46
909,475,956,458,966,511,30,67,59
956,458,909,475,933,440,32,61,51
843,376,830,380,839,361,159,135,124
830,400,830,380,845,390,177,163,158
830,380,843,376,845,390,171,155,150
827,326,824,300,850,311,169,152,146
847,342,827,326,850,311,177,169,172
827,326,784,331,790,308,171,160,159
827,326,847,342,839,361,169,159,161
671,486,677,522,653,511,18,39,28
677,522,689,525,673,544,28,56,37
679,425,634,413,674,381,166,159,160
634,413,679,425,631,418,235,236,237
674,381,634,413,641,369,154,142,139
634,413,613,400,641,369,154,141,138
613,400,634,413,613,414,157,144,141
634,413,631,418,613,414,179,173,173
721,433,736,400,742,435,153,138,134
736,400,721,433,717,408,143,125,119
696,450,703,496,671,486,31,63,52
689,525,703,496,728,500,24,51,40
703,496,677,522,671,486,21,46,34
677,522,703,496,689,525,18,40,28
734,542,726,554,720,556,66,59,3
726,554,735,580,720,556,79,64,1
735,580,726,554,734,542,75,64,1
642,624,658,591,657,615,170,146,99
580,616,642,624,603,683,183,172,147
642,624,641,693,603,683,187,176,150
642,624,667,698,641,693,185,173,145
712,657,642,624,657,615,168,146,94
667,698,642,624,712,657,173,155,113
653,543,677,522,673,544,47,63,30
653,543,648,514,653,511,30,51,36
677,522,653,543,653,511,28,55,40
637,573,642,624,580,616,172,155,118
642,624,637,573,658,591,182,165,134
637,573,580,616,554,549,180,171,149
560,540,637,573,554,549,175,179,175
654,788,648,800,626,802,164,125,61
689,809,648,800,654,788,142,134,121
641,835,599,809,626,802,143,116,74
599,809,595,805,626,802,160,125,54
599,809,641,835,613,865,80,98,88
577,835,599,809,613,865,100,101,73
548,603,580,616,564,631,166,147,99
580,616,548,603,554,549,145,123,68
548,603,527,594,554,549,145,129,85
489,592,487,589,498,573,133,123,77
527,594,489,592,498,573,135,119,65
462,582,489,592,461,630,148,134,85
487,589,489,592,462,582,159,155,130
547,680,542,672,565,658,171,147,87
521,689,495,719,438,663,161,138,59
495,719,448,713,438,663,103,99,41
495,719,521,689,520,722,200,169,85
495,719,520,722,496,762,184,148,40
448,713,495,719,445,729,88,98,44
474,770,495,719,496,762,84,86,32
495,719,474,770,445,729,48,66,33
542,762,497,781,496,762,156,123,10
532,749,542,762,496,762,185,143,23
497,781,542,762,547,780,177,132,7
495,502,466,441,522,480,81,101,88
516,497,495,502,522,480,59,67,47
466,441,495,502,439,455,103,123,118
439,455,495,502,423,482,93,106,97
495,502,496,526,423,482,63,58,25
496,526,495,502,512,511,77,63,12
515,507,516,497,556,485,62,73,58
495,502,515,507,512,511,71,56,13
515,507,495,502,516,497,45,38,13
784,331,737,355,738,330,153,131,121
737,355,730,387,720,367,148,131,122
737,355,716,356,738,330,140,119,112
716,356,737,355,720,367,146,129,122
588,400,613,414,584,438,172,166,164
553,403,588,400,584,438,170,158,153
588,400,613,400,613,414,148,131,126
486,382,520,387,514,394,125,120,119
536,357,520,387,486,382,129,120,116
520,387,544,400,514,394,114,98,95
520,387,536,357,544,400,118,100,93
594,263,548,289,535,258,235,183,129
548,289,594,263,586,315,216,180,144
361,43,356,37,369,13,204,136,64
356,37,348,25,369,13,206,141,74
413,95,440,71,432,101,206,132,30
440,71,456,120,432,101,206,132,28
383,407,346,397,371,330,170,169,172
346,397,339,394,371,330,172,163,159
339,394,346,397,343,401,115,99,94
346,397,379,413,343,401,174,170,171
346,397,383,407,379,413,165,167,175
326,403,339,394,335,408,103,84,74
326,403,326,452,287,411,148,154,163
326,403,335,408,326,452,154,163,172
260,312,277,306,286,338,140,117,104
260,312,240,355,212,316,116,89,70
240,355,260,312,286,338,125,100,85
366,84,354,112,317,75,209,137,43
354,112,318,130,317,75,213,141,51
501,212,476,226,477,197,227,166,96
476,226,448,239,442,222,236,202,170
476,226,501,212,501,252,231,182,129
476,226,452,194,477,197,226,165,97
452,194,476,226,442,222,235,198,164
476,226,501,252,462,260,233,186,140
448,239,476,226,462,260,233,180,127
122,252,88,235,95,229,103,85,67
88,235,122,252,78,255,59,47,33
157,289,122,252,150,262,152,144,147
122,252,157,289,94,302,80,67,58
78,255,122,252,73,266,59,48,39
122,252,94,302,73,266,56,44,36
94,185,131,207,95,229,141,114,96
131,207,95,181,121,162,189,141,98
95,181,131,207,94,185,155,115,82
157,289,168,302,126,344,89,76,68
168,302,190,305,184,308,133,109,94
165,290,168,302,157,289,146,131,124
168,302,165,290,190,305,140,121,110
316,541,315,539,343,503,79,75,43
315,539,288,513,343,503,64,56,24
266,509,224,463,282,447,42,38,18
288,513,266,509,282,447,49,48,28
261,604,211,584,222,573,77,86,84
261,604,222,573,261,577,62,73,71
200,602,181,570,206,575,83,89,89
211,584,200,602,206,575,108,111,114
200,602,173,610,181,570,79,86,85
173,610,200,602,192,622,70,70,30
261,604,200,602,211,584,99,104,104
134,566,145,599,129,608,31,57,50
145,599,173,610,129,608,78,84,85
145,599,134,566,181,570,59,72,69
173,610,145,599,181,570,83,91,92
143,509,144,507,175,510,9,25,14
147,545,143,509,175,510,14,31,22
144,507,143,509,136,507,9,35,24
131,551,134,566,115,566,54,74,72
131,551,147,545,134,566,25,53,47
748,216,767,224,734,260,233,206,184
746,216,748,216,734,260,236,208,185
748,216,766,216,767,224,239,226,216
766,216,748,216,749,167,234,211,191
749,167,748,216,731,209,236,216,203
748,216,746,216,731,209,243,235,231
696,162,689,187,669,171,225,185,156
696,162,710,170,689,187,223,182,148
710,170,696,162,711,145,232,208,192
696,162,700,113,711,145,231,207,184
696,162,669,171,642,145,222,176,125
700,113,696,162,642,145,215,159,87
592,154,587,190,576,176,222,168,106
592,154,621,165,587,190,215,144,51
567,160,592,154,576,176,216,152,68
600,139,592,154,567,160,212,139,37
605,138,600,139,593,109,207,132,23
626,137,605,138,593,109,206,132,22
605,138,626,137,623,143,208,134,27
621,165,605,138,623,143,210,137,32
592,154,605,138,621,165,212,138,35
605,138,592,154,600,139,210,136,32
534,210,536,240,501,212,226,167,98
704,324,719,308,738,330,172,163,161
716,356,704,324,738,330,176,172,177
704,324,716,356,687,330,171,170,177
704,324,705,287,719,308,160,150,148
705,287,704,324,670,300,159,147,143
704,324,687,330,670,300,154,138,132
557,181,567,160,576,176,231,200,174
557,181,553,169,567,160,220,167,106
587,190,557,181,576,176,231,199,175
557,181,587,190,554,228,224,169,113
534,210,557,181,554,228,225,169,108
532,133,492,113,518,108,206,131,21
501,152,492,113,532,133,209,135,28
440,71,492,113,456,120,205,131,24
452,194,471,161,477,197,224,156,77
453,134,471,161,416,178,219,148,61
471,161,452,194,416,178,223,155,77
532,156,532,133,567,160,212,138,35
553,169,532,156,567,160,214,142,46
522,189,501,212,477,197,226,160,85
522,189,534,210,501,212,225,164,95
1002,545,987,544,995,534,13,38,30
992,556,987,544,1002,545,17,38,32
987,544,992,556,980,553,16,38,32
987,544,986,526,995,534,18,52,42
987,544,961,545,986,526,17,53,43
987,544,980,553,961,545,20,59,48
832,484,817,509,813,474,22,48,37
828,543,817,509,858,527,22,51,38
817,509,828,543,804,547,40,64,54
817,509,862,515,858,527,18,44,32
817,509,804,547,789,535,30,68,53
817,509,832,484,862,499,23,56,44
862,515,817,509,862,499,21,49,36
466,806,497,781,521,823,76,77,21
466,806,467,792,497,781,31,66,44
467,792,466,806,447,801,13,61,42
413,673,416,651,438,663,138,105,7
406,676,413,673,409,680,146,113,13
416,651,413,673,389,656,147,117,21
413,673,406,676,389,656,146,116,17
357,783,359,754,367,763,183,140,4
359,754,357,783,350,751,179,143,26
359,754,358,747,367,763,154,124,23
358,747,359,754,350,751,154,128,46
393,865,402,878,386,874,138,115,49
360,864,393,865,386,874,150,125,50
393,865,360,864,381,835,155,121,16
393,865,422,865,402,878,132,112,50
422,865,393,865,407,846,150,124,44
380,805,355,822,360,784,182,133,0
355,822,360,864,334,844,161,119,1
360,864,355,822,381,835,161,119,1
355,822,357,783,360,784,184,136,0
355,822,334,844,304,833,169,124,0
295,789,355,822,304,833,181,132,0
357,783,355,822,295,789,187,138,0
407,838,391,815,411,831,164,121,0
391,815,416,825,411,831,166,123,0
391,815,421,821,416,825,167,124,0
391,815,380,805,428,805,173,128,3
421,821,391,815,428,805,152,121,10
418,835,421,821,420,839,160,120,1
421,821,418,835,416,825,163,122,0
416,825,418,835,411,831,162,120,0
418,835,407,838,411,831,160,117,0
418,835,409,844,407,838,157,115,0
409,844,418,835,420,839,157,116,0
864,957,861,902,882,921,126,142,175
827,922,861,902,864,957,84,115,138
861,902,834,861,862,854,127,137,147
694,792,677,773,702,786,109,100,85
703,795,694,792,702,786,174,162,148
801,834,786,818,837,819,21,78,51
834,861,801,834,837,819,27,77,55
786,818,805,780,837,819,87,93,88
858,786,805,780,815,756,64,87,86
805,780,858,786,837,819,92,98,103
805,780,786,818,777,769,49,73,69
801,893,772,849,783,848,36,86,64
703,795,712,841,689,809,67,107,100
755,959,722,1017,693,966,62,112,99
755,959,780,986,722,1017,37,89,72
830,988,860,979,827,1019,18,47,35
947,997,860,979,905,968,82,98,106
860,979,947,997,827,1019,41,64,61
860,979,864,957,905,968,41,74,67
860,979,830,988,864,957,19,47,36
803,956,827,922,864,957,31,73,75
830,988,803,956,864,957,24,57,45
738,622,741,618,756,631,171,140,68
741,618,769,598,756,631,139,126,72
769,598,741,618,735,580,122,106,29
741,618,738,622,725,589,149,117,18
735,580,741,618,725,589,119,97,13
792,751,751,744,774,697,27,55,46
809,706,792,751,774,697,51,65,46
751,744,792,751,777,769,23,46,43
792,751,809,706,815,756,57,79,67
805,780,792,751,815,756,39,93,88
792,751,805,780,777,769,32,83,77
747,700,753,637,774,697,73,89,55
811,663,809,706,774,697,51,74,55
785,640,811,663,774,697,48,68,51
838,639,820,596,839,594,139,124,63
857,582,838,639,839,594,126,113,44
838,639,857,582,916,595,113,105,39
843,651,838,639,916,595,163,161,138
838,639,808,631,820,596,181,164,130
808,631,811,663,785,640,121,124,95
723,663,667,698,712,657,177,159,114
667,698,723,663,747,700,164,143,80
723,663,753,637,747,700,157,135,62
738,622,723,663,712,657,171,147,86
753,637,723,663,738,622,163,134,49
720,749,667,698,744,727,169,154,124
677,773,720,749,702,786,81,82,92
751,744,720,749,744,727,95,127,124
732,785,720,749,752,770,68,95,90
720,749,751,744,752,770,75,109,103
649,747,677,773,649,760,103,98,126
649,747,598,739,624,711,203,154,6
598,739,649,747,649,760,174,144,55
641,693,654,727,624,711,194,168,107
667,698,654,727,641,693,186,168,129
654,727,649,747,624,711,204,156,12
720,749,654,727,667,698,183,163,112
654,727,720,749,677,773,168,164,161
649,747,654,727,677,773,166,154,128
589,880,575,894,559,883,24,63,57
581,917,575,894,589,880,31,52,50
575,894,525,927,559,883,22,53,48
575,894,581,917,525,927,58,81,82
952,696,938,699,925,667,75,95,71
938,699,952,696,925,713,48,102,80
897,694,925,713,920,724,23,56,45
897,694,938,699,925,713,50,77,62
64,136,71,152,34,162,217,155,86
71,152,67,198,34,162,194,147,96
67,198,71,152,95,181,210,168,124
95,181,71,152,121,162,222,161,98
71,152,116,129,121,162,221,160,94
73,120,71,152,64,136,219,156,87
71,152,73,120,116,129,220,156,88
75,63,15,57,76,39,217,145,72
15,57,56,11,76,39,215,143,67
8,71,15,57,16,83,218,148,78
15,57,75,63,16,83,218,147,77
15,57,8,71,0,0,217,145,73
56,11,15,57,0,0,215,142,66
238,74,269,97,240,96,215,143,59
298,67,269,97,238,74,212,139,49
269,97,298,67,273,97,212,140,49
302,80,298,67,317,75,208,136,41
298,67,302,80,273,97,211,138,46
318,130,302,80,317,75,212,140,49
298,67,271,9,308,1,204,128,30
205,71,213,36,238,74,211,138,50
205,71,238,74,240,96,215,142,58
213,36,205,71,173,19,209,135,46
133,888,137,866,141,879,158,121,5
137,866,133,888,111,850,101,89,16
137,866,155,887,141,879,170,126,1
95,825,104,821,111,850,56,67,26
87,847,95,825,111,850,35,54,26
95,825,87,847,83,841,28,51,27
104,821,95,825,100,798,42,59,26
57,789,95,825,83,841,25,43,19
95,825,57,789,100,798,20,45,24
227,849,209,846,223,820,180,132,4
199,862,209,846,227,849,174,126,0
129,781,145,798,125,787,149,115,1
145,798,129,781,176,779,150,114,1
180,790,145,798,176,779,146,111,1
161,812,145,798,180,790,167,137,44
104,821,128,805,111,850,134,113,14
128,805,145,798,161,812,173,136,10
145,798,128,805,125,787,156,122,11
128,805,100,798,125,787,157,128,25
128,805,104,821,100,798,145,121,22
173,820,180,790,223,820,195,177,126
173,820,161,812,180,790,183,158,85
209,846,173,820,223,820,184,146,37
380,701,338,684,372,665,159,137,67
338,684,380,701,355,733,159,133,55
329,742,338,684,355,733,157,130,43
297,721,338,684,329,742,164,131,34
298,699,338,684,297,721,168,134,36
304,611,253,641,259,626,117,102,39
304,611,298,699,253,641,139,110,19
261,604,304,611,259,626,110,102,55
346,621,304,611,304,559,134,125,93
304,559,304,611,261,577,95,96,93
304,611,261,604,261,577,89,90,77
833,176,844,217,822,178,217,150,70
844,217,870,187,891,215,223,164,103
844,217,800,188,822,178,219,156,89
844,217,867,250,846,239,228,178,131
867,250,844,217,891,215,224,164,97
800,188,844,217,785,221,233,199,162
799,253,844,217,846,239,232,203,179
844,217,799,253,785,221,243,235,228
921,180,935,169,943,190,215,145,56
921,180,943,190,899,221,224,175,128
896,219,921,180,899,221,223,173,123
899,175,921,180,891,215,220,158,86
921,180,896,219,891,215,223,175,127
937,72,889,98,934,64,205,142,67
872,113,889,98,883,118,216,174,145
841,163,859,175,833,176,217,166,116
859,175,841,163,861,160,221,176,136
